route_id,service_id,shape_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,wheelchair_accessible,bikes_allowed
25,SUNDAY,,25-2-back-90,,str. Ceucari - str. 31 august 1989,1,,,
25,SUNDAY,,25_2_back_90,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-back-91,,str. Ceucari - str. 31 august 1989,1,,,
25,SUNDAY,,25_2_back_91,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-back-92,,str. Ceucari - str. 31 august 1989,1,,,
25,SUNDAY,,25_2_back_92,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-back-93,,str. Ceucari - str. 31 august 1989,1,,,
25,SUNDAY,,25_2_back_93,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-back-94,,str. Ceucari - str. 31 august 1989,1,,,
25,SUNDAY,,25_2_back_94,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-back-95,,str. Ceucari - str. 31 august 1989,1,,,
25,SUNDAY,,25_2_back_95,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-back-96,,str. Ceucari - str. 31 august 1989,1,,,
25,SUNDAY,,25_2_back_96,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-back-97,,str. Ceucari - str. 31 august 1989,1,,,
25,SUNDAY,,25_2_back_97,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-back-98,,str. Ceucari - str. 31 august 1989,1,,,
25,SUNDAY,,25_2_back_98,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-back-99,,str. Ceucari - str. 31 august 1989,1,,,
25,SUNDAY,,25_2_back_99,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-0,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_0,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-1,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_1,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-10,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_10,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-100,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_100,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-101,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_101,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-102,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_102,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-103,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_103,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-104,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_104,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-105,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_105,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-106,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_106,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-107,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_107,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-108,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_108,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-109,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_109,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-11,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_11,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-110,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_110,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-111,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_111,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-112,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_112,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-113,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_113,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-114,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_114,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-12,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_12,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-13,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_13,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-14,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_14,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-15,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_15,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-16,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_16,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-17,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_17,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-18,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_18,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-19,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_19,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-2,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_2,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-20,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_20,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-21,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_21,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-22,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_22,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-23,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_23,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-24,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_24,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-25,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_25,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-26,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_26,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-27,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_27,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-28,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_28,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-29,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_29,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-3,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_3,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-30,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_30,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-31,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_31,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-32,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_32,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-33,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_33,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-34,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_34,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-35,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_35,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-36,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_36,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-37,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_37,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-38,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_38,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-39,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_39,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-4,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_4,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-40,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_40,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-41,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_41,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-42,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_42,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-43,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_43,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-44,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_44,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-45,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_45,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-46,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_46,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-47,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_47,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-48,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_48,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-49,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_49,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-5,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_5,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-50,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_50,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-51,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_51,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-52,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_52,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-53,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_53,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-54,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_54,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-55,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_55,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-56,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_56,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-57,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_57,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-58,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_58,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-59,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_59,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-6,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_6,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-60,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_60,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-61,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_61,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-62,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_62,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-63,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_63,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-64,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_64,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-65,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_65,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-66,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_66,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-67,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_67,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-68,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_68,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-69,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_69,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-7,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_7,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-70,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_70,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-71,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_71,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-72,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_72,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-73,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_73,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-74,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_74,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-75,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_75,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-76,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_76,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-77,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_77,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-78,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_78,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-79,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_79,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-8,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_8,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-80,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_80,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-81,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_81,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-82,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_82,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-83,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_83,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-84,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_84,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-85,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_85,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-86,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_86,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-87,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_87,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-88,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_88,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-89,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_89,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-9,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_9,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-90,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_90,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-91,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_91,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-92,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_92,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-93,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_93,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-94,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_94,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-95,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_95,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-96,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_96,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-97,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_97,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-98,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_98,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25-2-front-99,,str. Ceucari - str. 31 august 1989,0,,,
25,SUNDAY,,25_2_front_99,,str. Ceucari - str. 31 august 1989,0,,,
19006,2234,,253344,,26,0,,,
19006,2234,,253345,,26,0,,,
19006,2234,,253346,,26,0,,,
19006,2234,,253347,,26,0,,,
19006,2234,,253348,,26,0,,,
19006,2234,,253349,,26,0,,,
19006,2234,,253350,,26,0,,,
19006,2234,,253351,,26,0,,,
19006,2234,,253352,,26,0,,,
19006,2234,,253353,,26,0,,,
19006,2234,,253354,,26,0,,,
19006,2234,,253355,,26,0,,,
19006,2234,,253356,,26,0,,,
19006,2234,,253357,,26,0,,,
19006,2234,,253358,,26,0,,,
19006,2234,,253359,,26,0,,,
19006,2234,,253360,,26,0,,,
19006,2234,,253361,,26,0,,,
19006,2234,,253362,,26,0,,,
19006,2234,,253363,,26,0,,,
19006,2234,,253364,,26,0,,,
19006,2234,,253365,,26,0,,,
19006,2234,,253366,,26,0,,,
19006,2234,,253367,,26,0,,,
19006,2234,,253368,,26,0,,,
19006,2234,,253369,,26,0,,,
19006,2234,,253370,,26,0,,,
19006,2234,,253371,,26,0,,,
19006,2234,,253372,,26,0,,,
19006,2234,,253373,,26,0,,,
19006,2234,,253374,,26,0,,,
19006,2234,,253375,,26,0,,,
19006,2234,,253376,,26,0,,,
19006,2234,,253377,,26,0,,,
19006,2234,,253378,,26,0,,,
19006,2234,,253379,,26,0,,,
19006,2234,,253380,,26,0,,,
19006,2234,,253381,,26,0,,,
19006,2234,,253382,,26,0,,,
19006,2234,,253383,,26,0,,,
19006,2234,,253384,,26,0,,,
19006,2234,,253385,,26,0,,,
19006,2234,,253386,,26,0,,,
19006,2234,,253387,,26,0,,,
19006,2234,,253388,,26,0,,,
19006,2234,,253389,,26,0,,,
19006,2234,,253390,,26,0,,,
19006,2234,,253391,,26,0,,,
19005,2234,,253836,,26,0,,,
18864,2235,,255304,,5,0,,,
18864,2235,,255305,,5,0,,,
18864,2235,,255306,,5,0,,,
18864,2235,,255307,,5,0,,,
18864,2235,,255308,,5,0,,,
18864,2235,,255309,,5,0,,,
18864,2235,,255310,,5,0,,,
18864,2235,,255311,,5,0,,,
18864,2235,,255312,,5,0,,,
18864,2235,,255313,,5,0,,,
18864,2235,,255314,,5,0,,,
18864,2235,,255315,,5,0,,,
18864,2235,,255316,,5,0,,,
18864,2235,,255317,,5,0,,,
18864,2235,,255318,,5,0,,,
18864,2235,,255319,,5,0,,,
18864,2235,,255320,,5,0,,,
18864,2235,,255321,,5,0,,,
18864,2235,,255322,,5,0,,,
18864,2235,,255323,,5,0,,,
18864,2235,,255324,,5,0,,,
18864,2235,,255325,,5,0,,,
18864,2235,,255326,,5,0,,,
18864,2235,,255327,,5,0,,,
18864,2235,,255328,,5,0,,,
18864,2235,,255329,,5,0,,,
18864,2235,,255330,,5,0,,,
18864,2235,,255331,,5,0,,,
18864,2235,,255332,,5,0,,,
18864,2235,,255333,,5,0,,,
18864,2235,,255334,,5,0,,,
18864,2235,,255335,,5,0,,,
18864,2235,,255336,,5,0,,,
18871,2235,,255337,,5,0,,,
18871,2235,,255387,,5,0,,,
18871,2235,,255388,,5,0,,,
18871,2235,,255389,,5,0,,,
18871,2235,,255390,,5,0,,,
18871,2235,,255391,,5,0,,,
18871,2235,,255392,,5,0,,,
18871,2235,,255393,,5,0,,,
18871,2235,,255394,,5,0,,,
18871,2235,,255395,,5,0,,,
18871,2235,,255396,,5,0,,,
18871,2235,,255397,,5,0,,,
18871,2235,,255398,,5,0,,,
18871,2235,,255399,,5,0,,,
18871,2235,,255400,,5,0,,,
18871,2235,,255401,,5,0,,,
18871,2235,,255402,,5,0,,,
18871,2235,,255403,,5,0,,,
18871,2235,,255404,,5,0,,,
18871,2235,,255405,,5,0,,,
18871,2235,,255406,,5,0,,,
18871,2235,,255407,,5,0,,,
18871,2235,,255408,,5,0,,,
18871,2235,,255409,,5,0,,,
18871,2235,,255410,,5,0,,,
18871,2235,,255411,,5,0,,,
18871,2235,,255412,,5,0,,,
18871,2235,,255413,,5,0,,,
18871,2235,,255414,,5,0,,,
18871,2235,,255415,,5,0,,,
18871,2235,,255416,,5,0,,,
18871,2235,,255417,,5,0,,,
18871,2235,,255418,,5,0,,,
18871,2235,,255419,,5,0,,,
18871,2235,,255420,,5,0,,,
18871,2235,,255421,,5,0,,,
18864,2235,,256406,,5,0,,,
19005,2234,,257685,,26,0,,,
19005,2234,,257686,,26,0,,,
19005,2234,,257687,,26,0,,,
19005,2234,,257688,,26,0,,,
19005,2234,,257689,,26,0,,,
19005,2234,,257690,,26,0,,,
19005,2234,,257691,,26,0,,,
19005,2234,,257692,,26,0,,,
19005,2234,,257693,,26,0,,,
19005,2234,,257694,,26,0,,,
19005,2234,,257695,,26,0,,,
19005,2234,,257696,,26,0,,,
19005,2234,,257697,,26,0,,,
19005,2234,,257698,,26,0,,,
19005,2234,,257699,,26,0,,,
19005,2234,,257700,,26,0,,,
19005,2234,,257701,,26,0,,,
19005,2234,,257702,,26,0,,,
19005,2234,,257703,,26,0,,,
19005,2234,,257704,,26,0,,,
19005,2234,,257705,,26,0,,,
19005,2234,,257706,,26,0,,,
19005,2234,,257707,,26,0,,,
19005,2234,,257708,,26,0,,,
19005,2234,,257709,,26,0,,,
19005,2234,,257710,,26,0,,,
19005,2234,,257711,,26,0,,,
19005,2234,,257712,,26,0,,,
19005,2234,,257713,,26,0,,,
19005,2234,,257714,,26,0,,,
19005,2234,,257715,,26,0,,,
19005,2234,,257716,,26,0,,,
19005,2234,,257717,,26,0,,,
19005,2234,,257718,,26,0,,,
19005,2234,,257719,,26,0,,,
19005,2234,,257720,,26,0,,,
19005,2234,,257721,,26,0,,,
19005,2234,,257722,,26,0,,,
19005,2234,,257723,,26,0,,,
19005,2234,,257724,,26,0,,,
19005,2234,,257725,,26,0,,,
19005,2234,,257726,,26,0,,,
19005,2234,,257727,,26,0,,,
19005,2234,,257728,,26,0,,,
18979,2235,,259647,,19,0,,,
18979,2235,,259648,,19,0,,,
18980,2235,,259938,,19,0,,,
18980,2235,,259967,,19,0,,,
18980,2235,,259968,,19,0,,,
18980,2235,,259969,,19,0,,,
26,WORKWEEK,,26-0-back-0,,str. Ceucari - str. Mircea cel Bătrân,1,,,
26,WORKWEEK,,26_0_back_0,,str. Ceucari - str. Mircea cel Bătrân,0,,,
26,WORKWEEK,,26-0-back-1,,str. Ceucari - str. Mircea cel Bătrân,1,,,
26,WORKWEEK,,26_0_back_1,,str. Ceucari - str. Mircea cel Bătrân,0,,,
26,WORKWEEK,,26-0-back-10,,str. Ceucari - str. Mircea cel Bătrân,1,,,
26,WORKWEEK,,26_0_back_10,,str. Ceucari - str. Mircea cel Bătrân,0,,,
26,WORKWEEK,,26-0-back-11,,str. Ceucari - str. Mircea cel Bătrân,1,,,
26,WORKWEEK,,26_0_back_11,,str. Ceucari - str. Mircea cel Bătrân,0,,,
